Serial,Event,&quot;Region&quot;,Date (YMD),Directly affected,Indirectly Affected,Losses $USD
584,FIRE,SAVA,24/10/2009,200,200,0
583,FIRE,MENABE,24/10/2009,161,161,0
582,FIRE,ATSIMO ANDREFANA,24/10/2009,0,0,0
581,FIRE,ATSINANANA,20/10/2009,87,87,0
580,FIRE,SAVA,24/10/2009,200,200,0
579,FIRE,SOFIA,19/10/2009,60,60,0
578,FIRE,ATSIMO ATSINANANA,15/10/2009,116,116,0
576,FIRE,VATOVAVY FITOVINANY,14/10/2009,10,10,0
574,FIRE,VATOVAVY FITOVINANY,14/10/2009,127,127,0
573,FIRE,DIANA,13/10/2009,0,0,0
572,FIRE,DIANA,12/10/2009,31,31,0
571,FIRE,SAVA,12/10/2009,31,31,0
570,FIRE,SOFIA,12/10/2009,31,31,0
569,FIRE,SAVA,12/10/2009,31,31,0
568,FIRE,MENABE,11/10/2009,134,134,0
567,FIRE,VAKINANKARATRA,10/10/2009,33,33,0
566,FIRE,ANALANJIROFO,09/10/2009,70,70,0
565,FIRE,SAVA,09/10/2009,31,31,0
564,FIRE,ATSINANANA,23/09/2009,16,16,0
563,FIRE,ALAOTRA MANGORO,18/09/2009,78,78,0
562,FIRE,ANOSY,09/09/2009,0,0,0
561,FIRE,SOFIA,08/09/2009,253,253,0
560,FIRE,DIANA,07/09/2009,25,26,0
559,FIRE,VATOVAVY FITOVINANY,28/08/2009,150,150,0
557,FIRE,SOFIA,02/08/2009,162,162,0
556,FIRE,SOFIA,20/07/2009,100,100,0
555,FIRE,MENABE,19/07/2009,630,630,0
554,FIRE,VATOVAVY FITOVINANY,09/07/2009,123,123,0
553,FIRE,BONGOLAVA,09/07/2009,107,107,0
552,FIRE,SOFIA,10/06/2009,90,90,0
551,FIRE,ANALANJIROFO,10/06/2009,90,90,0
550,FIRE,MELAKY,10/06/2009,90,90,0
549,FIRE,MENABE,03/08/2013,556,556,0
548,FIRE,VAKINANKARATRA,19/08/2013,52,52,0
547,FIRE,ATSIMO ATSINANANA,18/08/2013,132,132,0
546,FIRE,BOENY,09/08/2013,29,29,0
545,FIRE,MENABE,07/08/2013,64,64,0
544,FIRE,DIANA,06/08/2013,480,480,0
543,FIRE,BOENY,06/08/2013,30,30,0
542,FIRE,BOENY,31/07/2013,143,143,0
541,FIRE,ANOSY,06/07/2013,30,30,0
540,FIRE,ATSIMO ATSINANANA,09/06/2013,232,232,0
539,FIRE,DIANA,03/06/2013,160,160,0
538,FIRE,ATSIMO ATSINANANA,01/06/2013,40,40,0
537,FIRE,ANALAMANGA,31/05/2013,135,135,0
536,FIRE,ATSINANANA,09/03/2013,140,140,0
535,FIRE,ATSINANANA,04/03/2013,350,350,0
534,FIRE,ANALANJIROFO,23/02/2013,27,27,0
533,FIRE,ALAOTRA MANGORO,23/02/2013,65,65,0
532,FIRE,ANALANJIROFO,23/02/2013,27,27,0
531,FIRE,ANALANJIROFO,11/02/2013,46,46,0
530,FIRE,ANOSY,03/02/2013,474,474,0
529,FIRE,ATSINANANA,18/01/2013,191,191,0
528,FIRE,ANALAMANGA,29/12/2012,5,5,0
527,FIRE,ANOSY,27/12/2012,115,115,0
526,FIRE,ATSINANANA,09/12/2012,104,104,0
524,FIRE,ANALANJIROFO,08/12/2012,0,0,0
523,FIRE,SOFIA,05/12/2012,0,0,0
522,FIRE,ALAOTRA MANGORO,26/11/2012,285,285,0
521,FIRE,VATOVAVY FITOVINANY,20/11/2012,169,169,0
519,FIRE,ALAOTRA MANGORO,22/12/2011,116,116,0
518,FIRE,ALAOTRA MANGORO,02/12/2011,108,108,0
517,FIRE,ATSINANANA,31/05/2011,149,149,0
516,FIRE,ANALANJIROFO,26/05/2011,0,0,0
515,FIRE,ANALAMANGA,19/05/2011,52,52,0
514,FIRE,VAKINANKARATRA,18/05/2011,120,120,0
513,FIRE,ATSIMO ANDREFANA,06/05/2011,0,0,0
512,FIRE,ANALANJIROFO,04/05/2011,0,0,0
511,FIRE,ATSINANANA,25/04/2011,2266,2266,0
510,FIRE,ALAOTRA MANGORO,17/04/2011,33,33,0
509,FIRE,VAKINANKARATRA,06/04/2011,0,0,0
507,FIRE,ANALANJIROFO,03/04/2011,400,400,0
506,FIRE,ANALANJIROFO,22/03/2011,62,62,0
505,FIRE,VATOVAVY FITOVINANY,03/03/2011,261,261,0
504,FIRE,ANALANJIROFO,21/02/2011,301,301,0
503,FIRE,ANALANJIROFO,18/02/2011,61,61,0
502,FIRE,ATSINANANA,16/01/2011,0,0,0
501,FIRE,ANALANJIROFO,02/01/2011,0,0,0
500,FIRE,ATSINANANA,01/01/2011,43,43,0
499,FIRE,ATSINANANA,31/12/2010,0,0,0
498,FIRE,ATSINANANA,25/12/2010,50,50,0
497,FIRE,ANALANJIROFO,25/12/2010,13,13,0
496,FIRE,VATOVAVY FITOVINANY,17/12/2010,46,46,0
495,FIRE,ANALANJIROFO,14/12/2010,50,50,0
493,FIRE,ALAOTRA MANGORO,14/12/2010,0,0,0
492,FIRE,VATOVAVY FITOVINANY,13/12/2010,160,160,0
491,FIRE,ATSINANANA,03/12/2010,300,300,0
490,FIRE,AMORON I MANIA,22/11/2010,601,601,0
489,FIRE,ANALANJIROFO,18/11/2010,101,101,0
488,FIRE,ATSINANANA,16/11/2010,770,770,0
487,FIRE,ATSINANANA,13/11/2010,96,96,0
486,FIRE,SAVA,10/11/2010,61,61,0
485,FIRE,SOFIA,10/11/2010,200,200,0
484,FIRE,SOFIA,07/11/2010,0,0,0
483,FIRE,VATOVAVY FITOVINANY,04/11/2010,147,147,0
482,FIRE,VATOVAVY FITOVINANY,03/11/2010,147,147,0
481,FIRE,ALAOTRA MANGORO,02/11/2010,82,82,0
480,FIRE,ATSINANANA,31/10/2010,0,0,0
479,FIRE,BETSIBOKA,25/10/2010,5,5,0
478,FIRE,SOFIA,24/10/2010,1200,1200,0
477,FIRE,ATSINANANA,21/10/2010,73,73,0
476,FIRE,BONGOLAVA,18/10/2010,196,196,0
475,FIRE,BONGOLAVA,16/10/2010,0,0,0
474,FIRE,BONGOLAVA,15/10/2010,70,70,0
472,FIRE,ALAOTRA MANGORO,14/10/2010,0,0,0
471,FIRE,BONGOLAVA,13/10/2010,600,600,0
470,FIRE,BONGOLAVA,13/10/2010,373,373,0
469,FIRE,BETSIBOKA,07/10/2010,180,180,0
468,FIRE,ATSIMO ANDREFANA,06/10/2010,5,5,0
467,FIRE,BONGOLAVA,01/10/2010,126,126,0
466,FIRE,ATSIMO ANDREFANA,28/09/2010,125,125,0
465,FIRE,BONGOLAVA,28/09/2010,300,300,0
464,FIRE,VATOVAVY FITOVINANY,27/09/2010,641,641,0
463,FIRE,ALAOTRA MANGORO,26/09/2010,158,158,0
462,FIRE,BOENY,24/09/2010,50,50,0
461,FIRE,BOENY,23/09/2010,51,51,0
460,FIRE,VAKINANKARATRA,22/09/2010,40,40,0
459,FIRE,ATSIMO ANDREFANA,21/09/2010,0,0,0
458,FIRE,ALAOTRA MANGORO,21/09/2010,0,0,0
457,FIRE,ATSIMO ANDREFANA,20/09/2010,0,0,0
456,FIRE,VATOVAVY FITOVINANY,19/09/2010,140,140,0
453,FIRE,ANOSY,18/09/2010,2000,2000,0
452,FIRE,DIANA,17/09/2010,100,100,0
451,FIRE,ANALAMANGA,17/09/2010,0,0,0
450,FIRE,AMORON I MANIA,17/09/2010,100,100,0
449,FIRE,DIANA,15/09/2010,500,500,0
448,FIRE,ANOSY,14/09/2010,0,0,0
447,FIRE,BOENY,14/09/2010,50,50,0
446,FIRE,BONGOLAVA,14/09/2010,94,94,0
445,FIRE,ITASY,14/09/2010,0,0,0
443,FIRE,BOENY,09/09/2010,222,222,0
442,FIRE,ATSINANANA,08/09/2010,38,38,0
441,FIRE,ALAOTRA MANGORO,07/09/2010,0,0,0
440,FIRE,ALAOTRA MANGORO,07/09/2010,0,0,0
439,FIRE,BOENY,06/09/2010,60,60,0
438,FIRE,BONGOLAVA,06/09/2010,150,150,0
437,FIRE,DIANA,03/09/2010,205,205,0
434,FIRE,ATSIMO ANDREFANA,31/08/2010,60,60,0
432,FIRE,SOFIA,31/08/2010,84,84,0
431,FIRE,BONGOLAVA,30/08/2010,58,58,0
430,FIRE,ANOSY,30/08/2010,41,41,0
429,FIRE,DIANA,30/08/2010,5,5,0
428,FIRE,BONGOLAVA,28/08/2010,300,300,0
427,FIRE,BETSIBOKA,26/08/2010,48,48,0
426,FIRE,BOENY,24/08/2010,60,60,0
425,FIRE,BOENY,24/08/2010,1,1,0
424,FIRE,ATSINANANA,22/08/2010,0,0,0
423,FIRE,ATSIMO ANDREFANA,20/08/2010,10,10,0
422,FIRE,ATSIMO ANDREFANA,17/08/2010,4,4,0
420,FIRE,DIANA,12/08/2010,600,600,0
419,FIRE,ANALAMANGA,11/08/2010,0,0,0
418,FIRE,SOFIA,06/08/2010,23,23,0
417,FIRE,SOFIA,03/08/2010,50,50,0
416,FIRE,SOFIA,02/08/2010,171,171,0
413,FIRE,SOFIA,10/07/2010,256,256,0
412,FIRE,ATSIMO ANDREFANA,20/06/2010,38,38,0
411,FIRE,DIANA,07/06/2010,26,26,0
410,FIRE,DIANA,14/05/2010,36,36,0
409,FEUX DE BROUSSES,HAUTE MATSIATRA,2004/0/0,0,0,0
408,FEUX DE BROUSSES,HAUTE MATSIATRA,2004/0/0,0,0,0
407,FEUX DE BROUSSES,AMORON I MANIA,2004/0/0,0,0,0
406,FEUX DE BROUSSES,AMORON I MANIA,2004/0/0,0,0,0
921,MALNUTRITION,ATSIMO ATSINANANA,2006/0/0,0,0,0
920,MALNUTRITION,ATSIMO ATSINANANA,2005/0/0,0,0,0
405,FEUX DE BROUSSES,HAUTE MATSIATRA,2004/0/0,0,0,0
404,FEUX DE BROUSSES,VATOVAVY FITOVINANY,2004/0/0,0,0,0
403,FEUX DE BROUSSES,IHOROMBE,2004/0/0,0,0,0
402,FEUX DE BROUSSES,IHOROMBE,2004/0/0,0,0,0
401,FEUX DE BROUSSES,SOFIA,2004/0/0,0,0,0
400,FEUX DE BROUSSES,SOFIA,2004/0/0,0,0,0
399,FEUX DE BROUSSES,BOENY,2004/0/0,0,0,0
913,FEUX DE BROUSSES,ATSIMO ANDREFANA,2004/0/0,0,0,0
912,FEUX DE BROUSSES,VAKINANKARATRA,2004/0/0,0,0,0
900,FEUX DE BROUSSES,MELAKY,2006/0/0,0,0,0
899,FEUX DE BROUSSES,MELAKY,2006/0/0,0,0,0
898,FEUX DE BROUSSES,ITASY,2006/0/0,0,0,0
897,FEUX DE BROUSSES,ITASY,2006/0/0,0,0,0
884,FEUX DE BROUSSES,ATSIMO ANDREFANA,2006/0/0,0,0,0
883,FEUX DE BROUSSES,ATSIMO ANDREFANA,2006/0/0,0,0,0
882,FEUX DE BROUSSES,ATSINANANA,2006/0/0,0,0,0
881,FEUX DE BROUSSES,ATSINANANA,2006/0/0,0,0,0
880,FEUX DE BROUSSES,ANDROY,2006/0/0,0,0,0
879,CYCLONES,ATSINANANA,2003/0/0,0,0,1246142.87
384,FEUX DE BROUSSES,VAKINANKARATRA,2004/0/0,0,0,0
383,FEUX DE BROUSSES,VAKINANKARATRA,2004/0/0,0,0,0
382,FEUX DE BROUSSES,ANALAMANGA,2004/0/0,0,0,0
381,FEUX DE BROUSSES,VAKINANKARATRA,2004/0/0,0,0,0
380,FEUX DE BROUSSES,ANALAMANGA,2004/0/0,0,0,0
379,FEUX DE BROUSSES,ANALAMANGA,2004/0/0,0,0,0
378,FIRE,VATOVAVY FITOVINANY,2009/0/0,0,0,0
377,FIRE,VATOVAVY FITOVINANY,2009/0/0,0,0,0
376,FIRE,SOFIA,2009/0/0,0,0,0
375,FIRE,SAVA,2009/0/0,0,0,0
374,FIRE,DIANA,2009/0/0,0,0,0
373,FIRE,ATSINANANA,2009/0/0,0,0,0
372,FIRE,ATSIMO ATSINANANA,2009/0/0,0,0,0
371,FIRE,ANALAMANGA,2009/0/0,0,0,0
370,FIRE,VATOVAVY FITOVINANY,2008/0/0,0,0,0
369,FLOOD,ANALAMANGA,29/08/2008,638,638,0
368,FLOOD,ANALAMANGA,29/08/2008,1375,1375,0
367,FLOOD,ANALAMANGA,29/08/2008,379,379,0
365,FLOOD,ANALAMANGA,29/08/2008,5408,5408,0
364,CYCLONES,DIANA,05/03/2008,400,400,0
363,CYCLONES,BETSIBOKA,17/02/2008,45,45,0
362,CYCLONES,BETSIBOKA,17/02/2008,0,0,0
361,CYCLONES,BETSIBOKA,17/02/2008,406,406,0
360,CYCLONES,ANALAMANGA,17/02/2008,12114,12114,0
359,CYCLONES,ANALAMANGA,17/02/2008,638,638,0
358,CYCLONES,ANALAMANGA,17/02/2008,1375,1375,0
357,CYCLONES,ANALAMANGA,17/02/2008,7355,7355,0
356,CYCLONES,BONGOLAVA,17/02/2008,100,100,0
355,CYCLONES,BONGOLAVA,17/02/2008,0,0,0
354,CYCLONES,MENABE,17/02/2008,7500,7500,0
353,CYCLONES,MENABE,17/02/2008,1200,1200,0
352,CYCLONES,MENABE,17/02/2008,200,200,0
351,CYCLONES,MENABE,17/02/2008,1773,1773,0
350,CYCLONES,IHOROMBE,17/02/2008,0,0,0
349,CYCLONES,SOFIA,17/02/2008,1633,1633,0
348,CYCLONES,SOFIA,17/02/2008,374,376,0
347,CYCLONES,SOFIA,17/02/2008,500,500,0
346,CYCLONES,SOFIA,17/02/2008,7583,7583,0
345,CYCLONES,SOFIA,17/02/2008,1220,1220,0
344,CYCLONES,SOFIA,17/02/2008,0,0,0
343,CYCLONES,BOENY,17/02/2008,0,0,0
342,CYCLONES,BOENY,17/02/2008,23,23,0
341,CYCLONES,BOENY,17/02/2008,667,667,0
340,CYCLONES,BOENY,17/02/2008,288,288,0
339,CYCLONES,BOENY,17/02/2008,8000,8000,0
338,CYCLONES,BOENY,17/02/2008,1655,1655,0
337,CYCLONES,ATSIMO ANDREFANA,17/02/2008,0,0,0
336,CYCLONES,HAUTE MATSIATRA,17/02/2008,12960,12960,0
335,CYCLONES,HAUTE MATSIATRA,17/02/2008,841,841,0
334,CYCLONES,ATSIMO ATSINANANA,17/02/2008,0,0,0
333,CYCLONES,ATSIMO ATSINANANA,17/02/2008,0,0,0
332,CYCLONES,ATSIMO ATSINANANA,17/02/2008,0,0,0
331,CYCLONES,ATSIMO ATSINANANA,17/02/2008,180,180,0
330,CYCLONES,ATSIMO ATSINANANA,17/02/2008,1500,1556,0
329,CYCLONES,ATSINANANA,17/02/2008,42229,42278,0
328,CYCLONES,ATSINANANA,17/02/2008,935,935,0
327,CYCLONES,ATSINANANA,17/02/2008,2290,2291,0
326,CYCLONES,ATSINANANA,17/02/2008,4601,4652,0
325,CYCLONES,ATSINANANA,17/02/2008,29719,29720,0
324,CYCLONES,ALAOTRA MANGORO,17/02/2008,624,633,0
323,CYCLONES,ALAOTRA MANGORO,17/02/2008,337,340,0
322,CYCLONES,ALAOTRA MANGORO,17/02/2008,9924,9924,0
321,CYCLONES,ALAOTRA MANGORO,17/02/2008,366,367,0
320,CYCLONES,VATOVAVY FITOVINANY,17/02/2008,0,0,0
319,CYCLONES,VATOVAVY FITOVINANY,17/02/2008,5594,5594,0
318,CYCLONES,VATOVAVY FITOVINANY,17/02/2008,1360,1360,0
317,CYCLONES,AMORON I MANIA,17/02/2008,7,7,0
316,CYCLONES,DIANA,17/02/2008,415,415,0
315,CYCLONES,DIANA,17/02/2008,0,3,0
314,CYCLONES,ANALANJIROFO,17/02/2008,35952,35970,0
313,CYCLONES,ANALANJIROFO,17/02/2008,4043,4133,0
312,CYCLONES,ANALANJIROFO,17/02/2008,26102,26223,0
311,CYCLONES,ANALANJIROFO,17/02/2008,16530,16544,0
310,CYCLONES,ANALANJIROFO,17/02/2008,81013,81343,0
309,CYCLONES,ANALAMANGA,27/02/2008,0,0,0
308,CYCLONES,ANALAMANGA,27/02/2008,0,0,0
307,CYCLONES,ALAOTRA MANGORO,27/02/2008,0,0,0
306,CYCLONES,BOENY,27/02/2008,0,0,0
305,CYCLONES,BOENY,27/02/2008,150,150,0
304,CYCLONES,BOENY,27/02/2008,53,53,0
303,CYCLONES,BOENY,27/02/2008,2211,2211,0
302,CYCLONES,BOENY,27/02/2008,0,0,0
301,CYCLONES,MENABE,27/02/2008,0,0,0
300,CYCLONES,SOFIA,27/02/2008,8413,8415,0
299,CYCLONES,SOFIA,27/02/2008,0,0,0
298,CYCLONES,MELAKY,27/02/2008,0,0,0
297,CYCLONES,MELAKY,27/02/2008,0,0,0
296,CYCLONES,MELAKY,27/02/2008,686,686,0
295,CYCLONES,MELAKY,03/02/2010,0,0,0
294,CYCLONES,MENABE,03/02/2010,30949,30949,0
293,CYCLONES,MENABE,03/02/2010,5464,5464,0
292,CYCLONES,MENABE,03/02/2010,0,0,0
291,CYCLONES,MENABE,03/02/2010,2304,2304,0
290,CYCLONES,IHOROMBE,03/02/2010,0,0,0
289,CYCLONES,IHOROMBE,03/02/2010,0,0,0
288,CYCLONES,IHOROMBE,03/02/2010,430,432,0
287,CYCLONES,SOFIA,03/02/2010,5619,5642,0
285,CYCLONES,SOFIA,03/02/2010,0,0,0
284,CYCLONES,SOFIA,03/02/2010,0,0,0
283,CYCLONES,ATSIMO ANDREFANA,03/02/2010,3740,3740,0
282,CYCLONES,ATSIMO ANDREFANA,03/02/2010,8000,8007,0
281,CYCLONES,ATSIMO ATSINANANA,03/02/2010,0,0,0
280,CYCLONES,ATSINANANA,03/02/2010,1870,1870,0
279,CYCLONES,ATSINANANA,03/02/2010,13,14,0
278,CYCLONES,VATOVAVY FITOVINANY,03/02/2010,0,0,0
277,CYCLONES,AMORON I MANIA,03/02/2010,0,0,0
276,CYCLONES,SAVA,24/02/2009,0,0,0
266,CYCLONES,ANOSY,09/02/2011,0,0,0
265,CYCLONES,ANALANJIROFO,09/02/2011,0,0,0
263,CYCLONES,ANALANJIROFO,09/02/2011,0,0,0
262,CYCLONES,ANOSY,09/02/2011,0,0,0
261,CYCLONES,ANOSY,09/02/2011,0,0,0
260,CYCLONES,SOFIA,09/02/2011,150,150,0
259,CYCLONES,SOFIA,09/02/2011,2773,2773,0
258,CYCLONES,BOENY,09/02/2011,0,0,0
257,CYCLONES,BOENY,09/02/2011,243,243,0
256,CYCLONES,MELAKY,09/02/2011,0,0,0
255,CYCLONES,MENABE,09/02/2011,0,0,0
252,CYCLONES,IHOROMBE,09/02/2011,0,0,0
251,CYCLONES,ATSIMO ATSINANANA,09/02/2011,130,130,0
250,CYCLONES,ATSIMO ANDREFANA,09/02/2011,2232,2232,0
249,CYCLONES,ANDROY,09/02/2011,1982,1982,0
248,CYCLONES,ATSIMO ATSINANANA,09/02/2011,882,882,0
247,CYCLONES,ATSIMO ATSINANANA,09/02/2011,9500,9503,0
246,CYCLONES,ATSIMO ATSINANANA,09/02/2011,3111,3111,0
245,CYCLONES,ATSIMO ATSINANANA,09/02/2011,20260,20260,0
244,CYCLONES,VATOVAVY FITOVINANY,09/02/2011,14269,14269,0
243,CYCLONES,VATOVAVY FITOVINANY,09/02/2011,0,0,0
242,CYCLONES,ANALANJIROFO,09/02/2011,30,30,0
241,CYCLONES,ANALANJIROFO,09/02/2011,0,0,0
240,CYCLONES,ANALANJIROFO,09/02/2011,2586,2586,0
239,CYCLONES,SAVA,09/02/2011,21930,21966,0
238,CYCLONES,SAVA,09/02/2011,0,0,0
237,CYCLONES,SOFIA,09/02/2011,0,0,0
236,CYCLONES,ANALANJIROFO,22/02/2011,20028,20053,0
235,CYCLONES,ATSINANANA,26/02/2012,0,0,0
234,CYCLONES,ALAOTRA MANGORO,26/02/2012,0,0,0
233,CYCLONES,MELAKY,26/02/2012,0,0,0
232,CYCLONES,SOFIA,26/02/2012,0,0,0
231,CYCLONES,ATSIMO ANDREFANA,26/02/2012,0,0,0
230,CYCLONES,ANOSY,26/02/2012,0,0,0
229,CYCLONES,SAVA,26/02/2012,0,0,0
228,CYCLONES,SAVA,26/02/2012,5420,5420,0
227,CYCLONES,SAVA,26/02/2012,0,0,0
226,CYCLONES,SAVA,26/02/2012,126,126,0
225,CYCLONES,ANALAMANGA,26/02/2012,28,29,0
224,CYCLONES,ANALAMANGA,26/02/2012,20,20,0
223,CYCLONES,ATSIMO ATSINANANA,26/02/2012,226,226,0
222,CYCLONES,ATSIMO ATSINANANA,26/02/2012,142,142,0
221,CYCLONES,ATSIMO ATSINANANA,26/02/2012,38909,38910,0
220,CYCLONES,ATSIMO ATSINANANA,26/02/2012,25086,25086,0
219,CYCLONES,ATSIMO ATSINANANA,26/02/2012,1080,1080,0
218,CYCLONES,ALAOTRA MANGORO,26/02/2012,5,5,0
217,CYCLONES,VATOVAVY FITOVINANY,26/02/2012,850,850,0
216,CYCLONES,VATOVAVY FITOVINANY,26/02/2012,0,0,0
215,CYCLONES,VATOVAVY FITOVINANY,26/02/2012,8020,8020,0
214,CYCLONES,VATOVAVY FITOVINANY,26/02/2012,3500,3500,0
213,CYCLONES,VATOVAVY FITOVINANY,26/02/2012,1350,1350,0
212,CYCLONES,VATOVAVY FITOVINANY,26/02/2012,56,56,0
211,CYCLONES,DIANA,26/02/2012,517,530,0
210,CYCLONES,ANALANJIROFO,26/02/2012,0,0,0
209,CYCLONES,VATOVAVY FITOVINANY,19/01/2013,288,288,0
208,CYCLONES,VATOVAVY FITOVINANY,19/01/2013,3602,3602,0
207,CYCLONES,ATSIMO ATSINANANA,19/01/2013,0,0,0
206,CYCLONES,SOFIA,19/01/2013,0,0,0
205,CYCLONES,ATSINANANA,19/01/2013,0,0,0
204,CYCLONES,ATSINANANA,19/01/2013,384,384,0
203,CYCLONES,ATSINANANA,19/01/2013,85,85,0
202,CYCLONES,ATSINANANA,28/01/2013,0,0,0
201,CYCLONES,ANALANJIROFO,28/01/2013,0,0,0
200,CYCLONES,ANALANJIROFO,28/01/2013,619,619,0
199,CYCLONES,ANALANJIROFO,28/01/2013,0,0,0
198,CYCLONES,ANALAMANGA,28/01/2013,742,742,0
197,CYCLONES,ANALAMANGA,28/01/2013,900,900,0
196,CYCLONES,ANALAMANGA,28/01/2013,155,155,0
195,CYCLONES,ANALAMANGA,28/01/2013,40,40,0
194,CYCLONES,ALAOTRA MANGORO,28/01/2013,0,0,0
192,CYCLONES,ATSIMO ATSINANANA,19/02/2013,1315,1316,0
191,CYCLONES,ATSIMO ANDREFANA,19/02/2013,0,0,0
190,CYCLONES,ATSIMO ANDREFANA,19/02/2013,2261,2293,0
189,CYCLONES,ATSIMO ANDREFANA,19/02/2013,5358,5361,0
188,CYCLONES,ATSIMO ANDREFANA,19/02/2013,23038,23038,0
187,CYCLONES,MENABE,19/02/2013,4218,4218,0
186,CYCLONES,ANOSY,19/02/2013,380,381,0
185,CYCLONES,ATSIMO ANDREFANA,19/02/2013,28713,28774,0
184,CYCLONES,ATSIMO ANDREFANA,19/02/2013,1562,1562,0
183,CYCLONES,ATSIMO ANDREFANA,19/02/2013,0,0,0
180,FIRE,ANALAMANGA,2012/12/0,0,0,0
179,FIRE,ANALAMANGA,2012/11/0,0,6,0
178,FIRE,ANALAMANGA,2012/10/0,0,1,0
177,FIRE,ANALAMANGA,2012/9/0,0,2,0
176,FIRE,ANALAMANGA,2012/8/0,0,0,0
175,FIRE,ANALAMANGA,2012/7/0,0,2,0
174,FIRE,ANALAMANGA,2012/6/0,0,1,0
171,FIRE,ANALAMANGA,2012/5/0,0,0,0
168,FIRE,ANALAMANGA,2012/4/0,0,0,0
170,CYCLONES,ANALANJIROFO,09/02/2012,0,0,0
169,CYCLONES,ANDROY,09/02/2012,0,0,0
167,CYCLONES,VAKINANKARATRA,09/02/2012,0,0,0
166,FIRE,ANALAMANGA,2012/3/0,0,0,0
165,CYCLONES,VAKINANKARATRA,09/02/2012,550,550,0
164,FIRE,ANALAMANGA,2012/2/0,0,2,0
163,CYCLONES,VAKINANKARATRA,09/02/2012,0,8,0
162,CYCLONES,VAKINANKARATRA,09/02/2012,0,0,0
161,FIRE,ANALAMANGA,2012/1/0,0,1,0
160,CYCLONES,VAKINANKARATRA,09/02/2012,0,0,0
159,CYCLONES,MELAKY,09/02/2012,0,0,0
155,CYCLONES,ITASY,09/02/2012,163,163,0
157,FIRE,ANALAMANGA,2011/10/0,0,0,0
156,FIRE,ANALAMANGA,2011/9/0,0,2,0
154,FIRE,ANALAMANGA,2011/8/0,0,1,0
147,CYCLONES,ITASY,09/02/2012,48,48,0
153,FIRE,ANALAMANGA,2011/7/0,0,3,0
152,FIRE,ANALAMANGA,2011/6/0,0,1,0
151,FIRE,ANALAMANGA,2011/5/0,0,4,0
150,FIRE,ANALAMANGA,2011/4/0,0,0,0
149,FIRE,ANALAMANGA,2011/3/0,0,5,0
148,FIRE,ANALAMANGA,2011/2/0,0,4,0
141,FIRE,ANALAMANGA,2011/1/0,0,0,0
146,CYCLONES,ITASY,09/02/2012,384,384,0
145,CYCLONES,ANALAMANGA,09/02/2012,1581,1604,0
144,CYCLONES,ANALAMANGA,09/02/2012,1557,1557,0
143,CYCLONES,ANALAMANGA,09/02/2012,0,0,0
142,CYCLONES,ANALAMANGA,09/02/2012,16,16,0
139,CYCLONES,ANALAMANGA,09/02/2012,540,540,0
140,FIRE,ANALAMANGA,2010/12/0,0,0,0
138,FIRE,ANALAMANGA,2010/11/0,0,2,0
135,CYCLONES,ANALAMANGA,09/02/2012,31,31,0
137,FIRE,ANALAMANGA,2010/10/0,0,4,0
136,FIRE,ANALAMANGA,2010/9/0,0,0,0
134,FIRE,ANALAMANGA,2010/8/0,0,1,0
132,CYCLONES,ANALAMANGA,09/02/2012,2336,2336,0
133,FIRE,ANALAMANGA,2010/7/0,0,1,0
131,FIRE,ANALAMANGA,2010/6/0,0,0,0
129,CYCLONES,ANALAMANGA,09/02/2012,522,522,0
130,FIRE,ANALAMANGA,2010/5/0,0,0,0
128,FIRE,ANALAMANGA,2010/4/0,0,0,0
127,CYCLONES,MENABE,09/02/2012,119,119,0
126,FIRE,ANALAMANGA,2010/3/0,0,0,0
123,CYCLONES,MENABE,09/02/2012,150,150,0
125,FIRE,ANALAMANGA,2010/2/0,0,0,0
124,FIRE,ANALAMANGA,2010/1/0,0,0,0
122,FIRE,ANALAMANGA,2009/12/0,0,0,0
119,CYCLONES,SOFIA,09/02/2012,7270,7270,0
121,FIRE,ANALAMANGA,2009/11/0,0,0,0
120,FIRE,ANALAMANGA,2009/10/0,0,0,0
118,FIRE,ANALAMANGA,2009/9/0,0,4,0
114,CYCLONES,BOENY,09/02/2012,0,0,0
117,FIRE,ANALAMANGA,2009/8/0,0,0,0
116,FIRE,ANALAMANGA,2009/7/0,0,0,0
115,FIRE,ANALAMANGA,2009/6/0,0,4,0
113,FIRE,ANALAMANGA,2009/5/0,0,1,0
110,CYCLONES,ATSIMO ANDREFANA,09/02/2012,0,0,0
111,FIRE,ANALAMANGA,2009/4/0,0,1,0
107,CYCLONES,HAUTE MATSIATRA,09/02/2012,0,0,0
108,FIRE,ANALAMANGA,2009/3/0,0,0,0
106,FIRE,ANALAMANGA,2009/2/0,0,0,0
105,CYCLONES,HAUTE MATSIATRA,09/02/2012,0,0,0
101,FIRE,ANALAMANGA,2009/1/0,0,1,0
104,CYCLONES,HAUTE MATSIATRA,09/02/2012,0,0,0
103,CYCLONES,ATSINANANA,09/02/2012,0,0,0
102,CYCLONES,ATSINANANA,09/02/2012,10748,10753,0
100,CYCLONES,ATSINANANA,09/02/2012,1068,1068,0
98,CYCLONES,ATSINANANA,09/02/2012,108602,108627,0
97,CYCLONES,ATSINANANA,09/02/2012,0,3,0
96,EPIDEMIC,IHOROMBE,13/10/2011,0,104,0
94,CYCLONES,ATSINANANA,09/02/2012,500,500,0
95,EPIDEMIC,ANALANJIROFO,15/10/2011,0,0,0
